id,dst_ip,src_ip,proto,count,port,flag,type,length,attack
620,0,1,6,1,-1,20,-1,-1,0
621,0,1,6,1,-1,20,-1,-1,0
622,0,1,6,1,-1,20,-1,-1,0
623,0,1,6,1,-1,20,-1,-1,0
624,0,1,6,1,-1,20,-1,-1,0
625,0,1,6,1,-1,20,-1,-1,0
626,0,1,6,1,-1,20,-1,-1,0
627,0,1,6,1,-1,20,-1,-1,0
628,0,1,6,1,-1,20,-1,-1,0
629,0,1,6,1,-1,20,-1,-1,0
630,0,1,6,1,-1,20,-1,-1,0
631,0,1,6,1,-1,20,-1,-1,0
632,0,1,6,1,-1,20,-1,-1,0
633,0,1,6,1,-1,20,-1,-1,0
634,0,1,6,1,-1,20,-1,-1,0
635,0,1,6,1,-1,20,-1,-1,0
636,0,1,6,1,-1,20,-1,-1,0
637,0,1,6,1,-1,20,-1,-1,0
639,0,1,6,1,-1,20,-1,-1,0
640,0,1,6,1,-1,20,-1,-1,0
641,0,1,6,1,-1,20,-1,-1,0
642,0,1,6,1,-1,20,-1,-1,0
643,0,1,6,1,-1,20,-1,-1,0
644,0,1,6,1,-1,20,-1,-1,0
645,0,1,6,1,-1,20,-1,-1,0
646,0,1,6,1,-1,20,-1,-1,0
647,0,1,6,1,-1,20,-1,-1,0
648,0,1,6,1,-1,20,-1,-1,0
649,0,1,6,1,-1,20,-1,-1,0
650,0,1,6,1,-1,20,-1,-1,0
651,0,1,6,1,-1,20,-1,-1,0
652,0,1,6,1,-1,20,-1,-1,0
653,0,1,6,1,-1,20,-1,-1,0
654,0,1,6,1,-1,20,-1,-1,0
655,0,1,6,1,-1,20,-1,-1,0
656,0,1,6,1,-1,20,-1,-1,0
657,0,1,6,1,-1,20,-1,-1,0
658,0,1,6,1,-1,20,-1,-1,0
659,0,1,6,1,-1,20,-1,-1,0
660,0,1,6,1,-1,20,-1,-1,0
661,0,1,6,1,-1,20,-1,-1,0
662,0,1,6,1,-1,20,-1,-1,0
663,0,1,6,1,-1,20,-1,-1,0
664,0,1,6,1,-1,20,-1,-1,0
665,0,1,6,1,-1,20,-1,-1,0
666,0,1,6,1,-1,20,-1,-1,0
667,0,1,6,1,-1,20,-1,-1,0
668,0,1,6,1,-1,20,-1,-1,0
670,0,1,6,1,-1,20,-1,-1,0
671,0,1,6,1,-1,20,-1,-1,0
672,0,1,6,1,-1,20,-1,-1,0
673,0,1,6,1,-1,20,-1,-1,0
674,0,1,6,1,-1,20,-1,-1,0
675,0,1,6,1,-1,20,-1,-1,0
676,0,1,6,1,-1,20,-1,-1,0
677,0,1,6,1,-1,20,-1,-1,0
678,0,1,6,1,-1,20,-1,-1,0
679,0,1,6,1,-1,20,-1,-1,0
680,0,1,6,1,-1,20,-1,-1,0
681,0,1,6,1,-1,20,-1,-1,0
682,0,1,6,1,-1,20,-1,-1,0
683,0,1,6,1,-1,20,-1,-1,0
684,0,1,6,1,-1,20,-1,-1,0
685,0,1,6,1,-1,20,-1,-1,0
686,0,1,6,1,-1,20,-1,-1,0
687,0,1,6,1,-1,20,-1,-1,0
688,0,1,6,1,-1,20,-1,-1,0
689,0,1,6,1,-1,20,-1,-1,0
690,0,1,6,1,-1,20,-1,-1,0
691,0,1,6,1,-1,20,-1,-1,0
692,0,1,6,1,-1,20,-1,-1,0
693,0,1,6,1,-1,20,-1,-1,0
694,0,1,6,1,-1,20,-1,-1,0
695,0,1,6,1,-1,20,-1,-1,0
696,0,1,6,1,-1,20,-1,-1,0
697,0,1,6,1,-1,20,-1,-1,0
698,0,1,6,1,-1,20,-1,-1,0
700,0,1,6,1,-1,20,-1,-1,0
701,0,1,6,1,-1,20,-1,-1,0
702,0,1,6,1,-1,20,-1,-1,0
703,0,1,6,1,-1,20,-1,-1,0
704,0,1,6,1,-1,20,-1,-1,0
705,0,1,6,1,-1,20,-1,-1,0
706,0,1,6,1,-1,20,-1,-1,0
707,0,1,6,1,-1,20,-1,-1,0
708,0,1,6,1,-1,20,-1,-1,0
709,0,1,6,1,-1,20,-1,-1,0
710,0,1,6,1,-1,20,-1,-1,0
711,0,1,6,1,-1,20,-1,-1,0
712,0,1,6,1,-1,20,-1,-1,0
713,0,1,6,1,-1,20,-1,-1,0
714,0,1,6,1,-1,20,-1,-1,0
715,0,1,6,1,-1,20,-1,-1,0
716,0,1,6,1,-1,20,-1,-1,0
717,0,1,6,1,-1,20,-1,-1,0
718,0,1,6,1,-1,20,-1,-1,0
719,0,1,6,1,-1,20,-1,-1,0
720,0,1,6,1,-1,20,-1,-1,0
721,0,1,6,1,-1,20,-1,-1,0
722,0,1,6,1,-1,20,-1,-1,0
723,0,1,6,1,-1,20,-1,-1,0
724,0,1,6,1,-1,20,-1,-1,0
725,0,1,6,1,-1,20,-1,-1,0
726,0,1,6,1,-1,20,-1,-1,0
727,0,1,6,1,-1,20,-1,-1,0
729,0,1,6,1,-1,20,-1,-1,0
730,0,1,6,1,-1,20,-1,-1,0
731,0,0,6,1,-1,20,-1,-1,0
732,0,0,6,1,-1,20,-1,-1,0
733,0,0,6,1,-1,20,-1,-1,0
734,0,1,6,1,-1,20,-1,-1,0
735,0,1,6,1,-1,20,-1,-1,0
736,0,1,6,1,-1,20,-1,-1,0
737,0,0,6,1,-1,20,-1,-1,0
738,0,1,6,1,-1,20,-1,-1,0
739,0,0,6,1,-1,20,-1,-1,0
740,0,1,6,1,-1,20,-1,-1,0
741,0,1,6,1,-1,20,-1,-1,0
742,0,0,6,1,-1,20,-1,-1,0
743,0,1,6,1,-1,20,-1,-1,0
744,0,1,6,1,-1,20,-1,-1,0
745,0,0,6,1,-1,20,-1,-1,0
746,0,1,6,1,-1,20,-1,-1,0
747,0,1,6,1,-1,20,-1,-1,0
748,0,1,6,1,-1,20,-1,-1,0
749,0,1,6,1,-1,20,-1,-1,0
750,0,1,6,1,-1,20,-1,-1,0
751,0,1,6,1,-1,20,-1,-1,0
752,0,0,6,1,-1,20,-1,-1,0
753,0,1,6,1,-1,20,-1,-1,0
754,0,0,6,1,-1,20,-1,-1,0
755,0,0,6,1,-1,20,-1,-1,0
757,0,1,6,1,-1,20,-1,-1,0
758,0,1,6,1,-1,20,-1,-1,0
759,0,1,6,1,-1,20,-1,-1,0
760,0,1,6,1,-1,20,-1,-1,0
761,0,1,6,1,-1,20,-1,-1,0
762,0,1,6,1,-1,20,-1,-1,0
763,0,1,6,1,-1,20,-1,-1,0
764,0,1,6,1,-1,20,-1,-1,0
765,0,0,6,1,-1,20,-1,-1,0
766,0,1,6,1,-1,20,-1,-1,0
767,0,1,6,1,-1,20,-1,-1,0
768,0,1,6,1,-1,20,-1,-1,0
769,0,1,6,1,-1,20,-1,-1,0
770,0,1,6,1,-1,20,-1,-1,0
771,0,1,6,1,-1,20,-1,-1,0
772,0,1,6,1,-1,20,-1,-1,0
773,0,1,6,1,-1,20,-1,-1,0
774,0,1,6,1,-1,20,-1,-1,0
775,0,1,6,1,-1,20,-1,-1,0
776,0,1,6,1,-1,20,-1,-1,0
777,0,1,6,1,-1,20,-1,-1,0
778,0,1,6,1,-1,20,-1,-1,0
779,0,0,6,1,-1,20,-1,-1,0
780,0,1,6,1,-1,20,-1,-1,0
781,0,0,6,1,-1,20,-1,-1,0
782,0,1,6,1,-1,20,-1,-1,0
784,0,0,6,1,-1,20,-1,-1,0
785,0,1,6,1,-1,20,-1,-1,0
786,0,1,6,1,-1,20,-1,-1,0
787,0,1,6,1,-1,20,-1,-1,0
788,0,1,6,1,-1,20,-1,-1,0
789,0,1,6,1,-1,20,-1,-1,0
790,0,0,6,1,-1,20,-1,-1,0
791,0,1,6,1,-1,20,-1,-1,0
792,0,1,6,1,-1,20,-1,-1,0
793,0,1,6,1,-1,20,-1,-1,0
794,0,1,6,1,-1,20,-1,-1,0
795,0,1,6,1,-1,20,-1,-1,0
796,0,1,6,1,-1,20,-1,-1,0
797,0,1,6,1,-1,20,-1,-1,0
798,0,1,6,1,-1,20,-1,-1,0
799,0,1,6,1,-1,20,-1,-1,0
800,0,1,6,1,-1,20,-1,-1,0
801,0,1,6,1,-1,20,-1,-1,0
802,0,1,6,1,-1,20,-1,-1,0
803,0,1,6,1,-1,20,-1,-1,0
804,0,1,6,1,-1,20,-1,-1,0
805,0,1,6,1,-1,20,-1,-1,0
1061,0,1,6,1,-1,18,-1,-1,0
1064,0,1,6,1,-1,18,-1,-1,0
1065,0,1,6,1,-1,18,-1,-1,0
1066,0,1,6,1,-1,18,-1,-1,0
1067,0,1,6,1,-1,18,-1,-1,0
1068,0,1,6,1,-1,18,-1,-1,0
1069,0,1,6,1,-1,18,-1,-1,0
1070,0,1,6,1,-1,18,-1,-1,0
1071,0,1,6,1,-1,18,-1,-1,0
1072,0,1,6,1,-1,18,-1,-1,0
1073,0,1,6,1,-1,18,-1,-1,0
1074,0,1,6,1,-1,18,-1,-1,0
1075,0,1,6,1,-1,18,-1,-1,0
1076,0,1,6,1,-1,18,-1,-1,0
1077,0,1,6,1,-1,18,-1,-1,0
1078,0,1,6,1,-1,18,-1,-1,0
1079,0,1,6,1,-1,18,-1,-1,0
1080,0,1,6,1,-1,18,-1,-1,0
1081,0,1,6,1,-1,18,-1,-1,0
1082,0,1,6,1,-1,18,-1,-1,0
1083,0,1,6,1,-1,18,-1,-1,0
1084,0,1,6,1,-1,18,-1,-1,0
1085,0,1,6,1,-1,18,-1,-1,0
1086,0,1,6,1,-1,18,-1,-1,0
1087,0,1,6,1,-1,18,-1,-1,0
1088,0,1,6,1,-1,18,-1,-1,0
1089,0,1,6,1,-1,18,-1,-1,0
1090,0,1,6,1,-1,18,-1,-1,0
1091,0,1,6,1,-1,18,-1,-1,0
1092,0,1,6,1,-1,18,-1,-1,0
1093,0,1,6,1,-1,18,-1,-1,0
1094,0,1,6,1,-1,18,-1,-1,0
1095,0,1,6,1,-1,18,-1,-1,0
1096,0,1,6,1,-1,18,-1,-1,0
1097,0,1,6,1,-1,18,-1,-1,0
1098,0,1,6,1,-1,18,-1,-1,0
1099,0,1,6,1,-1,18,-1,-1,0
1100,0,1,6,1,-1,18,-1,-1,0
1101,0,1,6,1,-1,18,-1,-1,0
1102,0,1,6,1,-1,18,-1,-1,0
1103,0,1,6,1,-1,18,-1,-1,0
1104,0,1,6,1,-1,18,-1,-1,0
1105,0,1,6,1,-1,18,-1,-1,0
1106,0,1,6,1,-1,18,-1,-1,0
1107,0,1,6,1,-1,18,-1,-1,0
1108,0,1,6,1,-1,18,-1,-1,0
1109,0,1,6,1,-1,18,-1,-1,0
1110,0,1,6,1,-1,18,-1,-1,0
1111,0,1,6,1,-1,18,-1,-1,0
1112,0,1,6,1,-1,18,-1,-1,0
1113,0,1,6,1,-1,18,-1,-1,0
1114,0,1,6,1,-1,18,-1,-1,0
1115,0,1,6,1,-1,18,-1,-1,0
1116,0,1,6,1,-1,18,-1,-1,0
1117,0,1,6,1,-1,18,-1,-1,0
1118,0,1,6,1,-1,18,-1,-1,0
1119,0,1,6,1,-1,18,-1,-1,0
1120,0,1,6,1,-1,18,-1,-1,0
1121,0,1,6,1,-1,18,-1,-1,0
1122,0,1,6,1,-1,18,-1,-1,0
1123,0,1,6,1,-1,18,-1,-1,0
1124,0,1,6,1,-1,18,-1,-1,0
1125,0,1,6,1,-1,18,-1,-1,0
1126,0,1,6,1,-1,18,-1,-1,0
1127,0,1,6,1,-1,18,-1,-1,0
1128,0,1,6,1,-1,18,-1,-1,0
1129,0,1,6,1,-1,18,-1,-1,0
1130,0,1,6,1,-1,18,-1,-1,0
1131,0,1,6,1,-1,18,-1,-1,0
1134,0,1,6,1,-1,18,-1,-1,0
1135,0,1,6,1,-1,18,-1,-1,0
1136,0,1,6,1,-1,18,-1,-1,0
1137,0,1,6,1,-1,18,-1,-1,0
1138,0,1,6,1,-1,18,-1,-1,0
1139,0,1,6,1,-1,18,-1,-1,0
1140,0,1,6,1,-1,18,-1,-1,0
1141,0,1,6,1,-1,18,-1,-1,0
1142,0,1,6,1,-1,18,-1,-1,0
1143,0,1,6,1,-1,18,-1,-1,0
1144,0,1,6,1,-1,18,-1,-1,0
1145,0,1,6,1,-1,18,-1,-1,0
1146,0,1,6,1,-1,18,-1,-1,0
1147,0,1,6,1,-1,18,-1,-1,0
1148,0,1,6,1,-1,18,-1,-1,0
1149,0,1,6,1,-1,18,-1,-1,0
1150,0,1,6,1,-1,18,-1,-1,0
1151,0,1,6,1,-1,18,-1,-1,0
1152,0,1,6,1,-1,18,-1,-1,0
1153,0,1,6,1,-1,18,-1,-1,0
1154,0,1,6,1,-1,18,-1,-1,0
1155,0,1,6,1,-1,18,-1,-1,0
1156,0,1,6,1,-1,18,-1,-1,0
1157,0,1,6,1,-1,18,-1,-1,0
1158,0,1,6,1,-1,18,-1,-1,0
1159,0,1,6,1,-1,18,-1,-1,0
1160,0,1,6,1,-1,18,-1,-1,0
1161,0,1,6,1,-1,18,-1,-1,0
1162,0,1,6,1,-1,18,-1,-1,0
1163,0,1,6,1,-1,18,-1,-1,0
1164,0,1,6,1,-1,18,-1,-1,0
1165,0,1,6,1,-1,18,-1,-1,0
1166,0,1,6,1,-1,18,-1,-1,0
1167,0,1,6,1,-1,18,-1,-1,0
1168,0,1,6,1,-1,18,-1,-1,0
1169,0,1,6,1,-1,18,-1,-1,0
1170,0,1,6,1,-1,18,-1,-1,0
1171,0,1,6,1,-1,18,-1,-1,0
1172,0,1,6,1,-1,18,-1,-1,0
1173,0,1,6,1,-1,18,-1,-1,0
1174,0,1,6,1,-1,18,-1,-1,0
1175,0,1,6,1,-1,18,-1,-1,0
1176,0,1,6,1,-1,18,-1,-1,0
1177,0,1,6,1,-1,18,-1,-1,0
1178,0,1,6,1,-1,18,-1,-1,0
1179,0,1,6,1,-1,18,-1,-1,0
1180,0,1,6,1,-1,18,-1,-1,0
1181,0,1,6,1,-1,18,-1,-1,0
1182,0,1,6,1,-1,18,-1,-1,0
1183,0,1,6,1,-1,18,-1,-1,0
1184,0,1,6,1,-1,18,-1,-1,0
1185,0,1,6,1,-1,18,-1,-1,0
1186,0,1,6,1,-1,18,-1,-1,0
1187,0,1,6,1,-1,18,-1,-1,0
1188,0,1,6,1,-1,18,-1,-1,0
1189,0,1,6,1,-1,18,-1,-1,0
1190,0,1,6,1,-1,18,-1,-1,0
1191,0,1,6,1,-1,18,-1,-1,0
1192,0,1,6,1,-1,18,-1,-1,0
1193,0,1,6,1,-1,18,-1,-1,0
1194,0,1,6,1,-1,18,-1,-1,0
1195,0,1,6,1,-1,18,-1,-1,0
1196,0,1,6,1,-1,18,-1,-1,0
1197,0,1,6,1,-1,18,-1,-1,0
1198,0,1,6,1,-1,18,-1,-1,0
1199,0,1,6,1,-1,18,-1,-1,0
1200,0,1,6,1,-1,18,-1,-1,0
1201,0,1,6,1,-1,18,-1,-1,0
1202,0,1,6,1,-1,18,-1,-1,0
1203,0,1,6,1,-1,18,-1,-1,0
1204,0,1,6,1,-1,18,-1,-1,0
1205,0,1,6,1,-1,18,-1,-1,0
1206,0,1,6,1,-1,18,-1,-1,0
1207,0,1,6,1,-1,18,-1,-1,0
1208,0,1,6,1,-1,18,-1,-1,0
1209,0,1,6,1,-1,18,-1,-1,0
1210,0,1,6,1,-1,18,-1,-1,0
1211,0,1,6,1,-1,18,-1,-1,0
1212,0,1,6,1,-1,18,-1,-1,0
1213,0,1,6,1,-1,18,-1,-1,0
1214,0,1,6,1,-1,18,-1,-1,0
1215,0,1,6,1,-1,18,-1,-1,0
1216,0,1,6,1,-1,18,-1,-1,0
1217,0,1,6,1,-1,18,-1,-1,0
1218,0,1,6,1,-1,18,-1,-1,0
1219,0,1,6,1,-1,18,-1,-1,0
1220,0,1,6,1,-1,18,-1,-1,0
1223,0,1,6,1,-1,18,-1,-1,0
1224,0,1,6,1,-1,18,-1,-1,0
1225,0,1,6,1,-1,18,-1,-1,0
1226,0,1,6,1,-1,18,-1,-1,0
1227,0,1,6,1,-1,18,-1,-1,0
1228,0,1,6,1,-1,18,-1,-1,0
1229,0,1,6,1,-1,18,-1,-1,0
1230,0,1,6,1,-1,18,-1,-1,0
1231,0,1,6,1,-1,18,-1,-1,0
1232,0,1,6,1,-1,18,-1,-1,0
1233,0,1,6,1,-1,18,-1,-1,0
1234,0,1,6,1,-1,18,-1,-1,0
1235,0,1,6,1,-1,18,-1,-1,0
1236,0,1,6,1,-1,18,-1,-1,0
1237,0,1,6,1,-1,18,-1,-1,0
1238,0,1,6,1,-1,18,-1,-1,0
1239,0,1,6,1,-1,18,-1,-1,0
1240,0,1,6,1,-1,18,-1,-1,0
1241,0,1,6,1,-1,18,-1,-1,0
1242,0,1,6,1,-1,18,-1,-1,0
1243,0,1,6,1,-1,18,-1,-1,0
1244,0,1,6,1,-1,18,-1,-1,0
1245,0,1,6,1,-1,18,-1,-1,0
1246,0,1,6,1,-1,18,-1,-1,0
1247,0,1,6,1,-1,18,-1,-1,0
1248,0,1,6,1,-1,18,-1,-1,0
1249,0,1,6,1,-1,18,-1,-1,0
1250,0,1,6,1,-1,18,-1,-1,0
1251,0,1,6,1,-1,18,-1,-1,0
1252,0,1,6,1,-1,18,-1,-1,0
1253,0,1,6,1,-1,18,-1,-1,0
1254,0,1,6,1,-1,18,-1,-1,0
1255,0,1,6,1,-1,18,-1,-1,0
1256,0,1,6,1,-1,18,-1,-1,0
1257,0,1,6,1,-1,18,-1,-1,0
1258,0,1,6,1,-1,18,-1,-1,0
1259,0,1,6,1,-1,18,-1,-1,0
1260,0,1,6,1,-1,18,-1,-1,0
1261,0,1,6,1,-1,18,-1,-1,0
1262,0,1,6,1,-1,18,-1,-1,0
1263,0,1,6,1,-1,18,-1,-1,0
1264,0,1,6,1,-1,18,-1,-1,0
1265,0,1,6,1,-1,18,-1,-1,0
1266,0,1,6,1,-1,18,-1,-1,0
1267,0,1,6,1,-1,18,-1,-1,0
1268,0,1,6,1,-1,18,-1,-1,0
1269,0,1,6,1,-1,18,-1,-1,0
1270,0,1,6,1,-1,18,-1,-1,0
1271,0,1,6,1,-1,18,-1,-1,0
1272,0,1,6,1,-1,18,-1,-1,0
1273,0,1,6,1,-1,18,-1,-1,0
1274,0,1,6,1,-1,18,-1,-1,0
1275,0,1,6,1,-1,18,-1,-1,0
1276,0,1,6,1,-1,18,-1,-1,0
1277,0,1,6,1,-1,18,-1,-1,0
1278,0,1,6,1,-1,18,-1,-1,0
1279,0,1,6,1,-1,18,-1,-1,0
1280,0,1,6,1,-1,18,-1,-1,0
1281,0,1,6,1,-1,18,-1,-1,0
1282,0,1,6,1,-1,18,-1,-1,0
1283,0,1,6,1,-1,18,-1,-1,0
1284,0,1,6,1,-1,18,-1,-1,0
1285,0,1,6,1,-1,18,-1,-1,0
1286,0,1,6,1,-1,18,-1,-1,0
1287,0,1,6,1,-1,18,-1,-1,0
1288,0,1,6,1,-1,18,-1,-1,0
1289,0,1,6,1,-1,18,-1,-1,0
1290,0,1,6,1,-1,18,-1,-1,0
1291,0,1,6,1,-1,18,-1,-1,0
1292,0,1,6,1,-1,18,-1,-1,0
1293,0,1,6,1,-1,18,-1,-1,0
1294,0,1,6,1,-1,18,-1,-1,0
1297,0,1,6,1,-1,18,-1,-1,0
1298,0,1,6,1,-1,18,-1,-1,0
1299,0,1,6,1,-1,18,-1,-1,0
1300,0,1,6,1,-1,18,-1,-1,0
1301,0,1,6,1,-1,18,-1,-1,0
1302,0,1,6,1,-1,18,-1,-1,0
1303,0,1,6,1,-1,18,-1,-1,0
1304,0,1,6,1,-1,18,-1,-1,0
1305,0,1,6,1,-1,18,-1,-1,0
1306,0,1,6,1,-1,18,-1,-1,0
1307,0,1,6,1,-1,18,-1,-1,0
1308,0,1,6,1,-1,18,-1,-1,0
1309,0,1,6,1,-1,18,-1,-1,0
1310,0,1,6,1,-1,18,-1,-1,0
1311,0,1,6,1,-1,18,-1,-1,0
1312,0,1,6,1,-1,18,-1,-1,0
1313,0,1,6,1,-1,18,-1,-1,0
1314,0,1,6,1,-1,18,-1,-1,0
1315,0,1,6,1,-1,18,-1,-1,0
1316,0,1,6,1,-1,18,-1,-1,0
1317,0,1,6,1,-1,18,-1,-1,0
1318,0,1,6,1,-1,18,-1,-1,0
1319,0,1,6,1,-1,18,-1,-1,0
1320,0,1,6,1,-1,18,-1,-1,0
1321,0,1,6,1,-1,18,-1,-1,0
1322,0,1,6,1,-1,18,-1,-1,0
1323,0,1,6,1,-1,18,-1,-1,0
1324,0,1,6,1,-1,18,-1,-1,0
1325,0,1,6,1,-1,18,-1,-1,0
1326,0,1,6,1,-1,18,-1,-1,0
1327,0,1,6,1,-1,18,-1,-1,0
1328,0,1,6,1,-1,18,-1,-1,0
1329,0,1,6,1,-1,18,-1,-1,0
1330,0,1,6,1,-1,18,-1,-1,0
1331,0,1,6,1,-1,18,-1,-1,0
1332,0,1,6,1,-1,18,-1,-1,0
1333,0,1,6,1,-1,18,-1,-1,0
1334,0,1,6,1,-1,18,-1,-1,0
1335,0,1,6,1,-1,18,-1,-1,0
1336,0,1,6,1,-1,18,-1,-1,0
1337,0,1,6,1,-1,18,-1,-1,0
1338,0,1,6,1,-1,18,-1,-1,0
1339,0,1,6,1,-1,18,-1,-1,0
1340,0,1,6,1,-1,18,-1,-1,0
1341,0,1,6,1,-1,18,-1,-1,0
1342,0,1,6,1,-1,18,-1,-1,0
1343,0,1,6,1,-1,18,-1,-1,0
1344,0,1,6,1,-1,18,-1,-1,0
1345,0,1,6,1,-1,18,-1,-1,0
1346,0,1,6,1,-1,18,-1,-1,0
1347,0,1,6,1,-1,18,-1,-1,0
1348,0,1,6,1,-1,18,-1,-1,0
1349,0,1,6,1,-1,18,-1,-1,0
1350,0,1,6,1,-1,18,-1,-1,0
1351,0,1,6,1,-1,18,-1,-1,0
1352,0,1,6,1,-1,18,-1,-1,0
1353,0,1,6,1,-1,18,-1,-1,0
1354,0,1,6,1,-1,18,-1,-1,0
1355,0,1,6,1,-1,18,-1,-1,0
1356,0,1,6,1,-1,18,-1,-1,0
1357,0,1,6,1,-1,18,-1,-1,0
1358,0,1,6,1,-1,18,-1,-1,0
1359,0,1,6,1,-1,18,-1,-1,0
1360,0,1,6,1,-1,18,-1,-1,0
1361,0,1,6,1,-1,18,-1,-1,0
1364,0,1,6,1,-1,18,-1,-1,0
1365,0,1,6,1,-1,18,-1,-1,0
1366,0,1,6,1,-1,18,-1,-1,0
1367,0,1,6,1,-1,18,-1,-1,0
1368,0,1,6,1,-1,18,-1,-1,0
1369,0,1,6,1,-1,18,-1,-1,0
1370,0,1,6,1,-1,18,-1,-1,0
1371,0,1,6,1,-1,18,-1,-1,0
1372,0,1,6,1,-1,18,-1,-1,0
1373,0,1,6,1,-1,18,-1,-1,0
1374,0,1,6,1,-1,18,-1,-1,0
1375,0,1,6,1,-1,18,-1,-1,0
1376,0,1,6,1,-1,18,-1,-1,0
1377,0,1,6,1,-1,18,-1,-1,0
1378,0,1,6,1,-1,18,-1,-1,0
1379,0,1,6,1,-1,18,-1,-1,0
1380,0,1,6,1,-1,18,-1,-1,0
1381,0,1,6,1,-1,18,-1,-1,0
1382,0,1,6,1,-1,18,-1,-1,0
1383,0,1,6,1,-1,18,-1,-1,0
1384,0,1,6,1,-1,18,-1,-1,0
1385,0,1,6,1,-1,18,-1,-1,0
1386,0,1,6,1,-1,18,-1,-1,0
1387,0,1,6,1,-1,18,-1,-1,0
1388,0,1,6,1,-1,18,-1,-1,0
1389,0,1,6,1,-1,18,-1,-1,0
1390,0,1,6,1,-1,18,-1,-1,0
1391,0,1,6,1,-1,18,-1,-1,0
1392,0,1,6,1,-1,18,-1,-1,0
1393,0,1,6,1,-1,18,-1,-1,0
1394,0,1,6,1,-1,18,-1,-1,0
1395,0,1,6,1,-1,18,-1,-1,0
1396,0,1,6,1,-1,18,-1,-1,0
1397,0,1,6,1,-1,18,-1,-1,0
1398,0,1,6,1,-1,18,-1,-1,0
1399,0,1,6,1,-1,18,-1,-1,0
1400,0,1,6,1,-1,18,-1,-1,0
1401,0,1,6,1,-1,18,-1,-1,0
1402,0,1,6,1,-1,18,-1,-1,0
1403,0,1,6,1,-1,18,-1,-1,0
1404,0,1,6,1,-1,18,-1,-1,0
1405,0,1,6,1,-1,18,-1,-1,0
1406,0,1,6,1,-1,18,-1,-1,0
1407,0,1,6,1,-1,18,-1,-1,0
1408,0,1,6,1,-1,18,-1,-1,0
1409,0,1,6,1,-1,18,-1,-1,0
1410,0,1,6,1,-1,18,-1,-1,0
1411,0,1,6,1,-1,18,-1,-1,0
1412,0,1,6,1,-1,18,-1,-1,0
1413,0,1,6,1,-1,18,-1,-1,0
1414,0,1,6,1,-1,18,-1,-1,0
1415,0,1,6,1,-1,18,-1,-1,0
1416,0,1,6,1,-1,18,-1,-1,0
1417,0,1,6,1,-1,18,-1,-1,0
1418,0,1,6,1,-1,18,-1,-1,0
1419,0,1,6,1,-1,18,-1,-1,0
1420,0,1,6,1,-1,18,-1,-1,0
1423,0,1,6,1,-1,18,-1,-1,0
1424,0,1,6,1,-1,18,-1,-1,0
1425,0,1,6,1,-1,18,-1,-1,0
1426,0,1,6,1,-1,18,-1,-1,0
1427,0,1,6,1,-1,18,-1,-1,0
1428,0,1,6,1,-1,18,-1,-1,0
1429,0,1,6,1,-1,18,-1,-1,0
1430,0,1,6,1,-1,18,-1,-1,0
1431,0,1,6,1,-1,18,-1,-1,0
1432,0,1,6,1,-1,18,-1,-1,0
1433,0,1,6,1,-1,18,-1,-1,0
1434,0,1,6,1,-1,18,-1,-1,0
1435,0,1,6,1,-1,18,-1,-1,0
1436,0,1,6,1,-1,18,-1,-1,0
1437,0,1,6,1,-1,18,-1,-1,0
1438,0,1,6,1,-1,18,-1,-1,0
1439,0,1,6,1,-1,18,-1,-1,0
1440,0,1,6,1,-1,18,-1,-1,0
1441,0,1,6,1,-1,18,-1,-1,0
1442,0,1,6,1,-1,18,-1,-1,0
1443,0,1,6,1,-1,18,-1,-1,0
1444,0,1,6,1,-1,18,-1,-1,0
1445,0,1,6,1,-1,18,-1,-1,0
1446,0,1,6,1,-1,18,-1,-1,0
1447,0,1,6,1,-1,18,-1,-1,0
1448,0,1,6,1,-1,18,-1,-1,0
1449,0,1,6,1,-1,18,-1,-1,0
1450,0,1,6,1,-1,18,-1,-1,0
1451,0,1,6,1,-1,18,-1,-1,0
1452,0,1,6,1,-1,18,-1,-1,0
1453,0,1,6,1,-1,18,-1,-1,0
1454,0,1,6,1,-1,18,-1,-1,0
1455,0,1,6,1,-1,18,-1,-1,0
1456,0,1,6,1,-1,18,-1,-1,0
1457,0,1,6,1,-1,18,-1,-1,0
1458,0,1,6,1,-1,18,-1,-1,0
1459,0,1,6,1,-1,18,-1,-1,0
1460,0,1,6,1,-1,18,-1,-1,0
1461,0,1,6,1,-1,18,-1,-1,0
1462,0,1,6,1,-1,18,-1,-1,0
1463,0,1,6,1,-1,18,-1,-1,0
1464,0,1,6,1,-1,18,-1,-1,0
1465,0,1,6,1,-1,18,-1,-1,0
1466,0,1,6,1,-1,18,-1,-1,0
1467,0,1,6,1,-1,18,-1,-1,0
1468,0,1,6,1,-1,18,-1,-1,0
1469,0,1,6,1,-1,18,-1,-1,0
1470,0,1,6,1,-1,18,-1,-1,0
1471,0,1,6,1,-1,18,-1,-1,0
1472,0,1,6,1,-1,18,-1,-1,0
1474,0,1,6,1,-1,18,-1,-1,0
1476,0,1,6,1,-1,18,-1,-1,0
1477,0,1,6,1,-1,18,-1,-1,0
1478,0,1,6,1,-1,18,-1,-1,0
1479,0,1,6,1,-1,18,-1,-1,0
1480,0,1,6,1,-1,18,-1,-1,0
1481,0,1,6,1,-1,18,-1,-1,0
1482,0,1,6,1,-1,18,-1,-1,0
1483,0,1,6,1,-1,18,-1,-1,0
