protocal,count,port,flag,type,srcip,attack
6,262,1,2,-1,-1,2
6,262,1,4,-1,-1,3
6,257,1,2,-1,-1,2
6,256,1,4,-1,-1,3
6,255,1,4,-1,-1,3
6,254,1,2,-1,-1,2
6,254,1,2,-1,-1,2
6,254,1,4,-1,-1,3
6,256,1,2,-1,-1,2
6,255,1,4,-1,-1,3
6,255,1,4,-1,-1,3
6,254,1,2,-1,-1,2
6,255,1,2,-1,-1,2
6,255,1,4,-1,-1,3
6,243,1,2,-1,-1,2
6,243,1,4,-1,-1,3
6,233,1,2,-1,-1,2
6,233,1,4,-1,-1,3
6,229,1,2,-1,-1,2
6,229,1,4,-1,-1,3
6,234,1,2,-1,-1,2
6,233,1,4,-1,-1,3
6,212,1,4,-1,-1,3
6,212,1,2,-1,-1,2
6,16,1,4,-1,-1,0
6,15,1,2,-1,-1,0
6,61,1,2,-1,-1,2
6,61,1,4,-1,-1,3
6,188,1,2,-1,-1,2
6,187,1,4,-1,-1,3
6,179,1,4,-1,-1,3
6,179,1,2,-1,-1,2
6,179,1,4,-1,-1,3
6,178,1,2,-1,-1,2
6,178,1,2,-1,-1,2
6,178,1,4,-1,-1,3
6,179,1,2,-1,-1,2
6,178,1,4,-1,-1,3
6,182,1,4,-1,-1,3
6,181,1,2,-1,-1,2
6,238,1,2,-1,-1,2
6,237,1,4,-1,-1,3
6,238,1,4,-1,-1,3
6,237,1,2,-1,-1,2
6,239,1,2,-1,-1,2
6,239,1,4,-1,-1,3
6,238,1,2,-1,-1,2
6,238,1,4,-1,-1,3
6,243,1,2,-1,-1,2
6,242,1,4,-1,-1,3
6,68,1,4,-1,-1,3
6,67,1,2,-1,-1,2
6,82,1,2,-1,-1,2
6,82,1,4,-1,-1,3
6,229,1,2,-1,-1,2
6,229,1,4,-1,-1,3
6,231,1,2,-1,-1,2
6,230,1,4,-1,-1,3
6,225,1,4,-1,-1,3
6,224,1,2,-1,-1,2
6,229,1,2,-1,-1,2
6,229,1,4,-1,-1,3
6,231,1,2,-1,-1,2
6,230,1,4,-1,-1,3
6,229,1,4,-1,-1,3
6,229,1,2,-1,-1,2
6,117,1,4,-1,-1,3
6,116,1,2,-1,-1,2
6,122,1,2,-1,-1,2
6,121,1,4,-1,-1,3
6,226,1,4,-1,-1,3
6,226,1,2,-1,-1,2
6,70,1,4,-1,-1,3
6,69,1,2,-1,-1,2
6,9,1,2,-1,-1,0
6,8,1,4,-1,-1,0
6,212,1,4,-1,-1,3
6,212,1,2,-1,-1,2
6,217,1,4,-1,-1,3
6,217,1,2,-1,-1,2
6,226,1,4,-1,-1,3
6,226,1,2,-1,-1,2
6,217,1,4,-1,-1,3
6,216,1,2,-1,-1,2
6,218,1,2,-1,-1,2
6,218,1,4,-1,-1,3
6,215,1,2,-1,-1,2
6,215,1,4,-1,-1,3
6,223,1,2,-1,-1,2
6,223,1,4,-1,-1,3
6,224,1,2,-1,-1,2
6,223,1,4,-1,-1,3
6,233,1,2,-1,-1,2
6,234,1,4,-1,-1,3
6,231,1,4,-1,-1,3
6,231,1,2,-1,-1,2
6,236,1,2,-1,-1,2
6,236,1,4,-1,-1,3
6,233,1,2,-1,-1,2
6,231,1,4,-1,-1,3
6,131,1,4,-1,-1,3
6,131,1,2,-1,-1,2
6,4201,0,4,-1,-1,3
6,3964,0,4,-1,-1,3
17,2,53,-1,-1,-1,0
17,4,53,-1,-1,-1,0
6,3682,0,4,-1,-1,3
17,4,53,-1,-1,-1,0
6,3821,0,4,-1,-1,3
6,3886,0,4,-1,-1,3
6,3667,0,4,-1,-1,3
6,3899,0,4,-1,-1,3
6,3813,0,4,-1,-1,3
6,4070,80,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,3800,80,4,-1,-1,3
6,3711,80,4,-1,-1,3
6,3906,80,4,-1,-1,3
6,3834,80,4,-1,-1,3
6,3733,80,4,-1,-1,3
6,3878,80,4,-1,-1,3
6,3719,80,4,-1,-1,3
6,1,-1,2,-1,1,0
17,2,53,-1,-1,-1,0
6,3713,80,4,-1,-1,3
6,3974,80,4,-1,-1,3
6,3926,80,4,-1,-1,3
1,1,-1,1,3,-1,0
17,2,53,-1,-1,-1,0
6,3967,80,4,-1,-1,3
6,3814,80,4,-1,-1,3
6,3964,80,4,-1,-1,3
6,4078,80,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,3710,80,4,-1,-1,3
6,3917,80,4,-1,-1,3
6,4012,80,4,-1,-1,3
6,3702,80,4,-1,-1,3
6,3936,80,4,-1,-1,3
17,1,53,-1,-1,-1,0
6,3847,80,4,-1,-1,3
1,1,-1,1,3,-1,0
6,3763,80,4,-1,-1,3
6,3937,80,4,-1,-1,3
6,3864,80,4,-1,-1,3
6,3982,80,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,3949,80,4,-1,-1,3
1,2,-1,1,3,-1,0
6,3770,80,4,-1,-1,3
6,3928,80,4,-1,-1,3
6,3957,80,4,-1,-1,3
6,3810,80,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,3872,80,4,-1,-1,3
6,3550,80,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,3619,80,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,3805,80,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,3555,80,4,-1,-1,3
17,2,53,-1,-1,-1,0
17,2,53,-1,-1,-1,0
6,3984,80,4,-1,-1,3
17,2,53,-1,-1,-1,0
1,1,-1,1,3,-1,0
6,3918,80,4,-1,-1,3
17,4,53,-1,-1,-1,0
6,3711,80,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,3975,80,4,-1,-1,3
17,4,53,-1,-1,-1,0
6,3987,80,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,3712,80,4,-1,-1,3
17,2,53,-1,-1,-1,0
1,1,-1,1,3,-1,0
6,3925,80,4,-1,-1,3
17,3,53,-1,-1,-1,0
6,3806,80,4,-1,-1,3
17,1,53,-1,-1,-1,0
6,3859,80,4,-1,-1,3
17,3,53,-1,-1,-1,0
6,3988,80,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,3676,80,4,-1,-1,3
17,1,53,-1,-1,-1,0
1,1,-1,1,3,-1,0
6,3897,80,4,-1,-1,3
17,1,53,-1,-1,-1,0
6,3891,80,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,3840,80,4,-1,-1,3
6,3823,80,4,-1,-1,3
17,1,53,-1,-1,-1,0
17,2,53,-1,-1,-1,0
6,3859,80,4,-1,-1,3
6,3747,80,4,-1,-1,3
17,1,53,-1,-1,-1,0
6,3964,80,4,-1,-1,3
17,1,53,-1,-1,-1,0
6,3785,80,4,-1,-1,3
17,1,53,-1,-1,-1,0
6,3576,80,4,-1,-1,3
17,1,53,-1,-1,-1,0
6,4065,443,4,-1,-1,3
6,3795,443,4,-1,-1,3
6,3706,443,4,-1,-1,3
6,3644,443,4,-1,-1,3
6,3836,443,4,-1,-1,3
6,3726,443,4,-1,-1,3
6,3963,443,4,-1,-1,3
6,3880,443,4,-1,-1,3
17,4,53,-1,-1,-1,0
17,8,5353,-1,-1,-1,0
17,4,53,-1,-1,-1,0
1,2,-1,1,3,-1,0
17,1,5355,-1,-1,-1,0
6,3717,443,4,-1,-1,3
6,3907,443,4,-1,-1,3
6,3960,443,4,-1,-1,3
6,3773,443,4,-1,-1,3
6,3580,443,4,-1,-1,3
17,4,53,-1,-1,-1,0
17,4,53,-1,-1,-1,0
1,4,-1,1,3,-1,0
6,3924,443,4,-1,-1,3
6,3933,443,4,-1,-1,3
6,3748,443,4,-1,-1,3
6,3946,443,4,-1,-1,3
6,3933,443,4,-1,-1,3
17,4,53,-1,-1,-1,0
17,4,53,-1,-1,-1,0
6,3778,443,4,-1,-1,3
6,3995,443,4,-1,-1,3
6,3910,443,4,-1,-1,3
6,3774,443,4,-1,-1,3
6,3936,443,4,-1,-1,3
17,4,53,-1,-1,-1,0
17,2,5353,-1,-1,-1,0
17,4,42818,-1,-1,-1,0
17,8,53,-1,-1,-1,0
1,4,-1,1,3,-1,0
6,3656,443,4,-1,-1,3
6,3809,443,4,-1,-1,3
6,4020,443,4,-1,-1,3
6,3790,443,4,-1,-1,3
6,3960,443,4,-1,-1,3
17,4,53,-1,-1,-1,0
17,4,53,-1,-1,-1,0
1,4,-1,1,3,-1,0
6,4165,443,4,-1,-1,3
6,3541,443,4,-1,-1,3
6,3885,443,4,-1,-1,3
6,3915,443,4,-1,-1,3
6,3727,443,4,-1,-1,3
17,4,53,-1,-1,-1,0
17,4,56835,-1,-1,-1,0
17,4,53,-1,-1,-1,0
1,4,-1,1,3,-1,0
6,3871,443,4,-1,-1,3
6,3721,443,4,-1,-1,3
6,3863,443,4,-1,-1,3
6,3952,443,4,-1,-1,3
6,3645,443,4,-1,-1,3
6,3809,443,4,-1,-1,3
6,3932,443,4,-1,-1,3
6,3732,443,4,-1,-1,3
6,3935,443,4,-1,-1,3
6,3994,443,4,-1,-1,3
6,3756,443,4,-1,-1,3
6,3977,443,4,-1,-1,3
6,3628,443,4,-1,-1,3
6,3807,443,4,-1,-1,3
6,3962,443,4,-1,-1,3
6,3616,443,4,-1,-1,3
6,4030,443,4,-1,-1,3
6,4003,443,4,-1,-1,3
6,3923,443,4,-1,-1,3
6,3980,443,4,-1,-1,3
6,3983,443,4,-1,-1,3
6,4149,22,4,-1,-1,3
6,4036,22,4,-1,-1,3
6,3694,22,4,-1,-1,3
6,3970,22,4,-1,-1,3
6,3946,22,4,-1,-1,3
6,3796,22,4,-1,-1,3
6,4007,22,4,-1,-1,3
6,3945,22,4,-1,-1,3
6,3872,22,4,-1,-1,3
17,1,53,-1,-1,-1,0
1,1,-1,1,3,-1,0
6,4017,22,4,-1,-1,3
6,3995,22,4,-1,-1,3
6,3964,22,4,-1,-1,3
6,3858,22,4,-1,-1,3
6,4011,22,4,-1,-1,3
17,2,53,-1,-1,-1,0
1,2,-1,1,3,-1,0
6,3959,22,4,-1,-1,3
6,3784,22,4,-1,-1,3
6,3981,22,4,-1,-1,3
6,4008,22,4,-1,-1,3
6,3798,22,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,3900,22,4,-1,-1,3
6,4005,22,4,-1,-1,3
6,3835,22,4,-1,-1,3
6,4025,22,4,-1,-1,3
6,3741,22,4,-1,-1,3
17,2,53,-1,-1,-1,0
1,1,-1,1,3,-1,0
6,3929,22,4,-1,-1,3
6,3968,22,4,-1,-1,3
6,3848,22,4,-1,-1,3
6,3993,22,4,-1,-1,3
6,3960,22,4,-1,-1,3
17,2,53,-1,-1,-1,0
1,2,-1,1,3,-1,0
6,3625,22,4,-1,-1,3
6,3862,22,4,-1,-1,3
6,4013,22,4,-1,-1,3
6,3834,22,4,-1,-1,3
6,3938,22,4,-1,-1,3
17,2,53,-1,-1,-1,0
1,2,-1,1,3,-1,0
6,3815,22,4,-1,-1,3
6,3977,22,4,-1,-1,3
6,4056,22,4,-1,-1,3
6,3780,22,4,-1,-1,3
6,3995,22,4,-1,-1,3
17,2,53,-1,-1,-1,0
1,2,-1,1,3,-1,0
6,4000,22,4,-1,-1,3
6,3639,22,4,-1,-1,3
6,3803,22,4,-1,-1,3
6,4035,22,4,-1,-1,3
6,3845,22,4,-1,-1,3
6,3976,22,4,-1,-1,3
6,3846,22,4,-1,-1,3
6,3929,22,4,-1,-1,3
6,4056,22,4,-1,-1,3
6,3863,22,4,-1,-1,3
6,4066,22,4,-1,-1,3
6,4153,22,4,-1,-1,3
6,3846,22,4,-1,-1,3
6,2255,445,4,-1,-1,3
6,2264,445,4,-1,-1,3
6,2208,445,4,-1,-1,3
1,4,-1,1,3,-1,0
6,2309,445,4,-1,-1,3
17,4,53,-1,-1,-1,0
17,4,53,-1,-1,-1,0
6,2308,445,4,-1,-1,3
6,2293,445,4,-1,-1,3
6,2315,445,4,-1,-1,3
6,2298,445,4,-1,-1,3
1,4,-1,1,3,-1,0
6,2301,445,4,-1,-1,3
17,4,53,-1,-1,-1,0
17,4,53,-1,-1,-1,0
17,4,47411,-1,-1,-1,0
6,2323,445,4,-1,-1,3
6,2333,445,4,-1,-1,3
6,2311,445,4,-1,-1,3
6,2299,445,4,-1,-1,3
6,2324,445,4,-1,-1,3
6,2324,445,4,-1,-1,3
6,2331,445,4,-1,-1,3
6,2326,445,4,-1,-1,3
6,2333,445,4,-1,-1,3
6,2322,445,4,-1,-1,3
6,2315,445,4,-1,-1,3
1,1,-1,1,3,-1,0
6,2322,445,4,-1,-1,3
17,1,53,-1,-1,-1,0
6,2334,445,4,-1,-1,3
6,2324,445,4,-1,-1,3
6,2333,445,4,-1,-1,3
6,2334,445,4,-1,-1,3
6,2340,445,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,2319,445,4,-1,-1,3
6,2338,445,4,-1,-1,3
6,2344,445,4,-1,-1,3
6,2284,445,4,-1,-1,3
1,1,-1,1,3,-1,0
6,2323,445,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,2310,445,4,-1,-1,3
6,2335,445,4,-1,-1,3
6,2316,445,4,-1,-1,3
6,2339,445,4,-1,-1,3
1,2,-1,1,3,-1,0
6,2341,445,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,2334,445,4,-1,-1,3
6,2276,445,4,-1,-1,3
6,2319,445,4,-1,-1,3
6,2297,445,4,-1,-1,3
1,2,-1,1,3,-1,0
6,2257,445,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,2282,445,4,-1,-1,3
6,2318,445,4,-1,-1,3
6,2333,445,4,-1,-1,3
6,2271,563,4,-1,-1,3
6,2290,563,4,-1,-1,3
6,2303,563,4,-1,-1,3
6,2292,563,4,-1,-1,3
6,2245,563,4,-1,-1,3
6,2302,563,4,-1,-1,3
6,2280,563,4,-1,-1,3
6,2264,563,4,-1,-1,3
6,2269,563,4,-1,-1,3
6,2337,563,4,-1,-1,3
6,2340,563,4,-1,-1,3
6,2340,563,4,-1,-1,3
6,2318,563,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,2341,563,4,-1,-1,3
17,4,53,-1,-1,-1,0
1,2,-1,1,3,-1,0
6,2323,563,4,-1,-1,3
6,4,22,24,-1,-1,0
6,2328,563,4,-1,-1,3
6,2,22,16,-1,-1,0
6,4,50336,24,-1,-1,0
6,6,22,24,-1,-1,0
6,2324,563,4,-1,-1,3
6,2,50336,16,-1,-1,0
6,3,22,16,-1,-1,0
6,6,50336,24,-1,-1,0
6,2335,563,4,-1,-1,3
17,4,53,-1,-1,-1,0
6,2275,563,4,-1,-1,3
17,4,53,-1,-1,-1,0
1,4,-1,1,3,-1,0
6,2253,563,4,-1,-1,3
6,2299,563,4,-1,-1,3
6,2336,563,4,-1,-1,3
6,2313,563,4,-1,-1,3
17,4,53,-1,-1,-1,0
6,2291,563,4,-1,-1,3
17,4,56737,-1,-1,-1,0
17,8,53,-1,-1,-1,0
1,4,-1,1,3,-1,0
6,2302,563,4,-1,-1,3
6,2327,563,4,-1,-1,3
6,2304,563,4,-1,-1,3
6,2346,563,4,-1,-1,3
17,4,53,-1,-1,-1,0
6,2324,563,4,-1,-1,3
17,4,53,-1,-1,-1,0
1,4,-1,1,3,-1,0
6,6,22,24,-1,-1,0
6,2356,563,4,-1,-1,3
6,2,50336,16,-1,-1,0
6,2,22,16,-1,-1,0
6,6,50336,24,-1,-1,0
6,2229,563,4,-1,-1,3
6,1,22,16,-1,-1,0
6,2205,563,4,-1,-1,3
6,2252,563,4,-1,-1,3
17,4,53,-1,-1,-1,0
6,2264,563,4,-1,-1,3
17,4,60752,-1,-1,-1,0
17,8,53,-1,-1,-1,0
6,2340,563,4,-1,-1,3
6,2342,563,4,-1,-1,3
6,2340,563,4,-1,-1,3
6,2340,563,4,-1,-1,3
6,27,530,4,-1,-1,0
6,2270,530,4,-1,-1,3
6,2286,530,4,-1,-1,3
6,2304,530,4,-1,-1,3
6,2325,530,4,-1,-1,3
6,2305,530,4,-1,-1,3
6,2279,530,4,-1,-1,3
6,2275,530,4,-1,-1,3
6,2309,530,4,-1,-1,3
6,2298,530,4,-1,-1,3
6,2288,530,4,-1,-1,3
6,2297,530,4,-1,-1,3
6,2290,530,4,-1,-1,3
6,2313,530,4,-1,-1,3
6,2299,530,4,-1,-1,3
6,2325,530,4,-1,-1,3
6,2298,530,4,-1,-1,3
6,2267,530,4,-1,-1,3
6,2295,530,4,-1,-1,3
6,2286,530,4,-1,-1,3
6,2328,530,4,-1,-1,3
6,2337,530,4,-1,-1,3
6,2284,530,4,-1,-1,3
6,2341,530,4,-1,-1,3
6,2322,530,4,-1,-1,3
6,2325,530,4,-1,-1,3
6,2339,530,4,-1,-1,3
6,2343,530,4,-1,-1,3
6,2297,530,4,-1,-1,3
6,2336,530,4,-1,-1,3
6,2311,530,4,-1,-1,3
6,2300,530,4,-1,-1,3
6,2327,530,4,-1,-1,3
17,2,5353,-1,-1,-1,0
6,2333,530,4,-1,-1,3
6,2329,530,4,-1,-1,3
6,2278,530,4,-1,-1,3
6,2306,530,4,-1,-1,3
6,2314,530,4,-1,-1,3
6,2343,530,4,-1,-1,3
1,1,-1,1,3,-1,0
6,2322,530,4,-1,-1,3
17,1,53,-1,-1,-1,0
6,2319,530,4,-1,-1,3
6,2330,530,4,-1,-1,3
6,2346,530,4,-1,-1,3
6,2318,530,4,-1,-1,3
1,2,-1,1,3,-1,0
6,2343,530,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,2251,530,4,-1,-1,3
6,2295,530,4,-1,-1,3
6,2317,530,4,-1,-1,3
6,2275,530,4,-1,-1,3
1,2,-1,1,3,-1,0
6,2294,530,4,-1,-1,3
17,2,53,-1,-1,-1,0
6,2159,530,4,-1,-1,3
6,2020,530,4,-1,-1,3
6,2252,530,4,-1,-1,3
6,2270,20,4,-1,-1,3
6,2297,20,4,-1,-1,3
6,2246,20,4,-1,-1,3
17,2,53,-1,-1,-1,0
1,1,-1,1,3,-1,0
6,2269,20,4,-1,-1,3
6,2283,20,4,-1,-1,3
6,2266,20,4,-1,-1,3
6,2285,20,4,-1,-1,3
6,2282,20,4,-1,-1,3
17,2,53,-1,-1,-1,0
1,2,-1,1,3,-1,0
6,2238,20,4,-1,-1,3
6,2309,20,4,-1,-1,3
6,2305,20,4,-1,-1,3
6,2325,20,4,-1,-1,3
6,2284,20,4,-1,-1,3
6,2343,20,4,-1,-1,3
6,2325,20,4,-1,-1,3
6,2284,20,4,-1,-1,3
6,2302,20,4,-1,-1,3
6,2324,20,4,-1,-1,3
6,2277,20,4,-1,-1,3
6,2307,20,4,-1,-1,3
6,2208,20,4,-1,-1,3
6,2303,20,4,-1,-1,3
6,2329,20,4,-1,-1,3
6,2328,20,4,-1,-1,3
6,2328,20,4,-1,-1,3
6,2315,20,4,-1,-1,3
17,4,53,-1,-1,-1,0
17,2,53,-1,-1,-1,0
1,1,-1,1,3,-1,0
6,2337,20,4,-1,-1,3
6,2307,20,4,-1,-1,3
6,2340,20,4,-1,-1,3
6,2332,20,4,-1,-1,3
