protocal,count,port,flag,type,srcip,attack
6,65,1250,16,-1,-1,0
6,4,902,24,-1,-1,0
17,1187,53,-1,-1,-1,4
17,1,53,-1,-1,-1,0
1,1,-1,1,3,-1,0
6,25,902,16,-1,-1,0
6,6,1250,24,-1,-1,0
6,76,1250,16,-1,-1,0
6,57,902,24,-1,-1,0
6,3,1269,24,-1,-1,0
17,2958,53,-1,-1,-1,4
6,1,1269,16,-1,-1,0
6,82,1250,16,-1,-1,0
6,46,902,16,-1,-1,0
6,5,1250,24,-1,-1,0
6,6,902,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,4,902,24,-1,-1,0
6,2,1269,24,-1,-1,0
17,2920,53,-1,-1,-1,4
6,79,1250,16,-1,-1,0
6,4,1250,24,-1,-1,0
6,2,1269,16,-1,-1,0
6,40,902,16,-1,-1,0
1,1,-1,1,3,-1,0
6,8,902,24,-1,-1,0
6,3,1269,24,-1,-1,0
17,2892,53,-1,-1,-1,4
6,2,1269,16,-1,-1,0
6,80,1250,16,-1,-1,0
6,4,1250,24,-1,-1,0
6,34,902,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,6,902,24,-1,-1,0
6,4,1269,24,-1,-1,0
17,2851,53,-1,-1,-1,4
1,1,-1,1,3,-1,0
6,2,1269,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,79,1250,16,-1,-1,0
6,32,902,16,-1,-1,0
6,4,902,24,-1,-1,0
6,1,1269,24,-1,-1,0
17,2931,53,-1,-1,-1,4
6,1,1269,16,-1,-1,0
6,47,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,28,902,16,-1,-1,0
6,4,1269,24,-1,-1,0
17,2884,53,-1,-1,-1,4
6,2,1269,16,-1,-1,0
6,57,1250,16,-1,-1,0
6,24,902,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,8,902,24,-1,-1,0
6,2,1269,24,-1,-1,0
17,2914,53,-1,-1,-1,4
6,1,1269,16,-1,-1,0
6,4,1250,24,-1,-1,0
6,27,902,16,-1,-1,0
6,58,1250,16,-1,-1,0
6,7,902,24,-1,-1,0
6,6,902,24,-1,-1,0
1,1,-1,1,3,-1,0
6,2,1269,16,-1,-1,0
6,44,1250,16,-1,-1,0
6,20,902,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,3,1269,24,-1,-1,0
17,2915,53,-1,-1,-1,4
6,3,1250,24,-1,-1,0
6,8,902,24,-1,-1,0
6,1,1269,16,-1,-1,0
6,71,1250,16,-1,-1,0
6,37,902,16,-1,-1,0
6,3,1269,24,-1,-1,0
17,2728,53,-1,-1,-1,4
6,6,1250,24,-1,-1,0
6,35,902,16,-1,-1,0
6,70,1250,16,-1,-1,0
6,2,902,24,-1,-1,0
17,2884,53,-1,-1,-1,4
6,3,1250,24,-1,-1,0
6,22,902,16,-1,-1,0
6,58,1250,16,-1,-1,0
6,3,902,24,-1,-1,0
17,2884,53,-1,-1,-1,4
6,2,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,43,1250,16,-1,-1,0
6,17,902,16,-1,-1,0
17,2902,53,-1,-1,-1,4
6,2,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
6,25,1250,16,-1,-1,0
6,12,902,16,-1,-1,0
17,2912,53,-1,-1,-1,4
6,4,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,31,1250,16,-1,-1,0
6,14,902,16,-1,-1,0
17,2948,53,-1,-1,-1,4
6,3,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,5,1250,16,-1,-1,0
6,2,902,16,-1,-1,0
17,2976,53,-1,-1,-1,4
6,3,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
6,70,1250,16,-1,-1,0
6,36,902,16,-1,-1,0
17,2879,53,-1,-1,-1,4
6,3,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
1,1,-1,1,3,-1,0
6,59,1250,16,-1,-1,0
6,28,902,16,-1,-1,0
17,1,53,-1,-1,-1,0
17,2959,53,-1,-1,-1,4
6,2,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,71,1250,16,-1,-1,0
6,34,902,16,-1,-1,0
17,2917,53,-1,-1,-1,4
6,3,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
1,1,-1,1,3,-1,0
6,76,1250,16,-1,-1,0
6,33,902,16,-1,-1,0
17,1,53,-1,-1,-1,0
17,2896,53,-1,-1,-1,4
6,4,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,76,1250,16,-1,-1,0
6,31,902,16,-1,-1,0
17,2913,53,-1,-1,-1,4
6,2,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,79,1250,16,-1,-1,0
6,30,902,16,-1,-1,0
17,1,53,-1,-1,-1,0
17,2936,53,-1,-1,-1,4
6,2,1250,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,4,902,24,-1,-1,0
6,82,1250,16,-1,-1,0
6,44,902,16,-1,-1,0
17,2959,53,-1,-1,-1,4
6,4,1250,24,-1,-1,0
6,2,902,24,-1,-1,0
6,63,1250,16,-1,-1,0
6,33,902,16,-1,-1,0
17,2931,53,-1,-1,-1,4
6,3,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
6,61,1250,16,-1,-1,0
6,23,902,16,-1,-1,0
17,2939,53,-1,-1,-1,4
6,3,1250,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,3,902,24,-1,-1,0
6,81,1250,16,-1,-1,0
6,40,902,16,-1,-1,0
17,1,53,-1,-1,-1,0
17,2926,53,-1,-1,-1,4
6,3,1250,24,-1,-1,0
6,30,902,16,-1,-1,0
6,74,1250,16,-1,-1,0
6,3,902,24,-1,-1,0
17,2893,53,-1,-1,-1,4
6,2,1250,24,-1,-1,0
6,28,902,16,-1,-1,0
6,65,1250,16,-1,-1,0
6,4,902,24,-1,-1,0
17,2934,53,-1,-1,-1,4
6,4,1250,24,-1,-1,0
6,19,902,16,-1,-1,0
6,41,1250,16,-1,-1,0
6,3,902,24,-1,-1,0
17,2963,53,-1,-1,-1,4
6,3,1250,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,32,902,16,-1,-1,0
6,65,1250,16,-1,-1,0
6,3,902,24,-1,-1,0
17,2958,53,-1,-1,-1,4
6,2,1250,24,-1,-1,0
6,24,902,16,-1,-1,0
6,46,1250,16,-1,-1,0
6,3,902,24,-1,-1,0
17,2896,53,-1,-1,-1,4
6,4,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,48,1250,16,-1,-1,0
6,22,902,16,-1,-1,0
17,2952,53,-1,-1,-1,4
6,3,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
6,39,1250,16,-1,-1,0
6,19,902,16,-1,-1,0
17,2933,53,-1,-1,-1,4
6,3,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
6,29,1250,16,-1,-1,0
6,14,902,16,-1,-1,0
17,2925,53,-1,-1,-1,4
6,4,1250,24,-1,-1,0
6,17,902,24,-1,-1,0
1,2,-1,1,3,-1,0
6,13,1250,16,-1,-1,0
6,3,902,16,-1,-1,0
17,2,53,-1,-1,-1,0
17,2956,53,-1,-1,-1,4
6,5,1250,24,-1,-1,0
6,23,902,16,-1,-1,0
6,79,1250,16,-1,-1,0
6,55,902,24,-1,-1,0
17,2839,53,-1,-1,-1,4
6,3,1250,24,-1,-1,0
6,31,1269,24,-1,-1,0
6,51,902,16,-1,-1,0
6,59,1250,16,-1,-1,0
6,35,902,24,-1,-1,0
6,5,1250,24,-1,-1,0
17,2815,520,-1,-1,-1,4
6,29,1269,16,-1,-1,0
6,6,1269,24,-1,-1,0
6,46,902,16,-1,-1,0
6,93,1250,16,-1,-1,0
6,8,902,24,-1,-1,0
6,3,1250,24,-1,-1,0
17,2892,520,-1,-1,-1,4
6,4,1269,16,-1,-1,0
6,3,1269,24,-1,-1,0
6,31,902,16,-1,-1,0
6,72,1250,16,-1,-1,0
6,6,902,24,-1,-1,0
17,2,137,-1,-1,-1,0
6,2,1250,24,-1,-1,0
17,2836,520,-1,-1,-1,4
6,1,1269,16,-1,-1,0
6,1,1286,16,-1,-1,0
6,1,80,17,-1,-1,0
6,3,1269,24,-1,-1,0
6,34,902,16,-1,-1,0
6,72,1250,16,-1,-1,0
6,1,1286,24,-1,-1,0
6,1,1286,17,-1,-1,0
6,1,1286,18,-1,-1,0
17,2870,520,-1,-1,-1,4
6,1,80,24,-1,-1,0
6,1,80,2,-1,-1,0
17,2,137,-1,-1,-1,0
6,2,80,16,-1,-1,0
6,1,1269,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,5,902,24,-1,-1,0
6,2,1269,24,-1,-1,0
6,23,902,16,-1,-1,0
6,69,1250,16,-1,-1,0
17,2,137,-1,-1,-1,0
17,2868,520,-1,-1,-1,4
6,6,902,24,-1,-1,0
6,3,1250,24,-1,-1,0
6,2,1269,16,-1,-1,0
6,1,1269,24,-1,-1,0
6,20,902,16,-1,-1,0
6,63,1250,16,-1,-1,0
17,1,53,-1,-1,-1,0
17,2838,520,-1,-1,-1,4
6,6,902,24,-1,-1,0
1,1,-1,1,3,-1,0
6,4,1250,24,-1,-1,0
6,1,1269,16,-1,-1,0
6,4,1269,24,-1,-1,0
6,30,902,16,-1,-1,0
6,73,1250,16,-1,-1,0
17,2876,520,-1,-1,-1,4
6,6,902,24,-1,-1,0
6,3,1250,24,-1,-1,0
6,2,1269,16,-1,-1,0
6,1,1269,24,-1,-1,0
6,33,902,16,-1,-1,0
6,82,1250,16,-1,-1,0
17,2,53,-1,-1,-1,0
17,2887,520,-1,-1,-1,4
6,26,902,24,-1,-1,0
1,1,-1,1,3,-1,0
6,5,1250,24,-1,-1,0
6,1,1269,16,-1,-1,0
6,4,1269,24,-1,-1,0
6,29,902,16,-1,-1,0
6,75,1250,16,-1,-1,0
17,2771,520,-1,-1,-1,4
6,37,902,24,-1,-1,0
6,5,1250,24,-1,-1,0
6,2,1269,16,-1,-1,0
6,29,902,16,-1,-1,0
6,91,1250,16,-1,-1,0
17,2,53,-1,-1,-1,0
17,2813,520,-1,-1,-1,4
6,46,902,24,-1,-1,0
6,3,1250,24,-1,-1,0
6,29,902,16,-1,-1,0
6,73,1250,16,-1,-1,0
17,2760,520,-1,-1,-1,4
6,37,902,24,-1,-1,0
6,6,1250,24,-1,-1,0
6,33,902,16,-1,-1,0
6,71,1250,16,-1,-1,0
17,1,53,-1,-1,-1,0
17,2865,520,-1,-1,-1,4
6,1,902,24,-1,-1,0
1,1,-1,1,3,-1,0
6,2,1250,24,-1,-1,0
6,28,902,16,-1,-1,0
6,65,1250,16,-1,-1,0
17,2819,520,-1,-1,-1,4
6,5,902,24,-1,-1,0
6,3,1250,24,-1,-1,0
6,70,1250,16,-1,-1,0
6,5,1250,24,-1,-1,0
6,5,902,24,-1,-1,0
17,2899,513,-1,-1,-1,4
6,29,902,16,-1,-1,0
6,1,1269,24,-1,-1,0
6,1,1269,16,-1,-1,0
6,73,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,44,902,16,-1,-1,0
17,2916,513,-1,-1,-1,4
6,6,902,24,-1,-1,0
6,3,1269,24,-1,-1,0
6,2,1269,16,-1,-1,0
6,17,1250,16,-1,-1,0
6,5,1250,24,-1,-1,0
6,7,902,16,-1,-1,0
17,2687,513,-1,-1,-1,4
6,7,902,24,-1,-1,0
6,2,1269,24,-1,-1,0
6,2,1269,16,-1,-1,0
6,54,1250,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,2,1250,24,-1,-1,0
6,25,902,16,-1,-1,0
17,2860,513,-1,-1,-1,4
6,5,902,24,-1,-1,0
6,2,1269,24,-1,-1,0
6,1,1269,16,-1,-1,0
6,67,1250,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,37,902,16,-1,-1,0
17,2903,513,-1,-1,-1,4
6,6,902,24,-1,-1,0
6,3,1269,24,-1,-1,0
6,2,1269,16,-1,-1,0
6,51,1250,16,-1,-1,0
6,4,61641,24,-1,-1,0
6,2,1269,16,-1,-1,0
6,4,1250,24,-1,-1,0
6,1,22,16,-1,-1,0
6,7,902,24,-1,-1,0
17,2941,513,-1,-1,-1,4
6,26,902,16,-1,-1,0
6,3,1269,24,-1,-1,0
17,2,53,-1,-1,-1,0
6,4,22,24,-1,-1,0
6,73,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,7,902,24,-1,-1,0
17,2830,513,-1,-1,-1,4
6,36,902,16,-1,-1,0
6,4,1269,24,-1,-1,0
6,2,1269,16,-1,-1,0
6,7,61641,24,-1,-1,0
6,6,22,16,-1,-1,0
6,25,902,16,-1,-1,0
6,1,1269,24,-1,-1,0
6,1,1269,16,-1,-1,0
6,51,1250,16,-1,-1,0
1,1,-1,1,3,-1,0
6,3,1250,24,-1,-1,0
6,11,61641,16,-1,-1,0
17,2786,513,-1,-1,-1,4
6,4,902,24,-1,-1,0
6,7,22,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,8,902,24,-1,-1,0
6,4,1269,24,-1,-1,0
6,2,1269,16,-1,-1,0
6,66,1250,16,-1,-1,0
6,5,1250,24,-1,-1,0
17,2808,513,-1,-1,-1,4
6,40,902,16,-1,-1,0
6,3,902,24,-1,-1,0
6,82,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
17,2996,513,-1,-1,-1,4
6,34,902,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,3,902,24,-1,-1,0
6,54,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
17,2953,513,-1,-1,-1,4
6,25,902,16,-1,-1,0
6,2,902,24,-1,-1,0
6,65,1250,16,-1,-1,0
1,1,-1,1,3,-1,0
6,3,1250,24,-1,-1,0
17,2858,513,-1,-1,-1,4
6,29,902,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,4,902,24,-1,-1,0
6,84,1250,16,-1,-1,0
6,4,1250,24,-1,-1,0
17,2896,513,-1,-1,-1,4
6,36,902,16,-1,-1,0
6,3,902,24,-1,-1,0
6,65,1250,16,-1,-1,0
6,2,1250,24,-1,-1,0
17,2891,513,-1,-1,-1,4
6,30,902,16,-1,-1,0
6,3,902,24,-1,-1,0
6,54,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
17,2915,513,-1,-1,-1,4
6,26,902,16,-1,-1,0
17,2,137,-1,-1,-1,0
6,4,902,24,-1,-1,0
6,17,1250,16,-1,-1,0
6,4,1250,24,-1,-1,0
17,2963,513,-1,-1,-1,4
6,8,902,16,-1,-1,0
17,2,137,-1,-1,-1,0
6,3,902,24,-1,-1,0
6,90,1250,16,-1,-1,0
6,2,1250,24,-1,-1,0
17,2934,513,-1,-1,-1,4
6,40,902,16,-1,-1,0
6,29,902,16,-1,-1,0
6,62,1250,16,-1,-1,0
1,1,-1,1,3,-1,0
6,3,1250,24,-1,-1,0
17,2933,513,-1,-1,-1,4
6,4,902,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,34,902,16,-1,-1,0
6,77,1250,16,-1,-1,0
1,1,-1,1,3,-1,0
6,8,1250,24,-1,-1,0
17,2908,513,-1,-1,-1,4
6,15,902,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,26,902,16,-1,-1,0
6,85,1250,16,-1,-1,0
6,7,1250,24,-1,-1,0
17,2881,513,-1,-1,-1,4
6,36,902,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,3,902,24,-1,-1,0
6,40,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
17,2924,513,-1,-1,-1,4
6,19,902,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,29,902,16,-1,-1,0
6,65,1250,16,-1,-1,0
1,1,-1,1,3,-1,0
6,4,1250,24,-1,-1,0
17,2804,513,-1,-1,-1,4
6,3,902,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,40,902,16,-1,-1,0
6,85,1250,16,-1,-1,0
6,4,1250,24,-1,-1,0
17,2901,513,-1,-1,-1,4
6,4,902,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,28,902,16,-1,-1,0
6,57,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
17,2925,513,-1,-1,-1,4
6,4,902,24,-1,-1,0
6,37,902,16,-1,-1,0
6,76,1250,16,-1,-1,0
6,2,1250,24,-1,-1,0
17,2892,513,-1,-1,-1,4
6,3,902,24,-1,-1,0
6,3,902,24,-1,-1,0
6,62,1250,16,-1,-1,0
1,1,-1,1,3,-1,0
6,2,1250,24,-1,-1,0
17,2964,513,-1,-1,-1,4
6,28,902,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,36,902,16,-1,-1,0
6,63,1250,16,-1,-1,0
6,5,1250,24,-1,-1,0
17,2856,513,-1,-1,-1,4
6,6,902,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,3,902,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,78,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
17,2915,513,-1,-1,-1,4
6,38,902,16,-1,-1,0
6,6,902,24,-1,-1,0
6,2,1269,24,-1,-1,0
6,1,1269,16,-1,-1,0
6,56,1250,16,-1,-1,0
6,3,1250,24,-1,-1,0
17,2853,513,-1,-1,-1,4
6,26,902,16,-1,-1,0
6,13,1269,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,30,1269,24,-1,-1,0
6,4,1250,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,89,1250,16,-1,-1,0
6,56,902,16,-1,-1,0
17,2882,533,-1,-1,-1,4
6,33,902,24,-1,-1,0
6,1,80,17,-1,-1,0
17,1,53,-1,-1,-1,0
6,1,80,2,-1,-1,0
6,1,1287,18,-1,-1,0
6,2,80,16,-1,-1,0
6,38,902,16,-1,-1,0
17,2693,533,-1,-1,-1,4
6,9,902,24,-1,-1,0
6,1,80,24,-1,-1,0
6,5,1269,16,-1,-1,0
6,1,1287,17,-1,-1,0
6,8,1269,24,-1,-1,0
6,1,1287,24,-1,-1,0
6,1,1287,16,-1,-1,0
6,80,1250,16,-1,-1,0
6,1,1250,24,-1,-1,0
6,33,902,16,-1,-1,0
17,2832,533,-1,-1,-1,4
6,6,902,24,-1,-1,0
6,1,1269,16,-1,-1,0
6,2,1269,24,-1,-1,0
6,3,1250,24,-1,-1,0
6,79,1250,16,-1,-1,0
6,32,902,16,-1,-1,0
17,2900,533,-1,-1,-1,4
6,7,902,24,-1,-1,0
6,2,1269,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,3,1269,24,-1,-1,0
6,3,1250,24,-1,-1,0
6,64,1250,16,-1,-1,0
6,35,902,16,-1,-1,0
17,2809,533,-1,-1,-1,4
6,5,902,24,-1,-1,0
17,2,137,-1,-1,-1,0
6,1,1269,16,-1,-1,0
6,2,1269,24,-1,-1,0
6,2,1250,24,-1,-1,0
6,73,1250,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,34,902,16,-1,-1,0
17,2773,533,-1,-1,-1,4
6,7,902,24,-1,-1,0
17,4,137,-1,-1,-1,0
6,2,1269,16,-1,-1,0
6,3,1269,24,-1,-1,0
6,3,1250,24,-1,-1,0
6,76,1250,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,20,902,16,-1,-1,0
17,2853,533,-1,-1,-1,4
6,7,902,24,-1,-1,0
6,2,1269,16,-1,-1,0
6,4,1269,24,-1,-1,0
6,3,1250,24,-1,-1,0
6,40,1250,16,-1,-1,0
6,9,902,16,-1,-1,0
17,2935,533,-1,-1,-1,4
6,4,902,24,-1,-1,0
6,1,1269,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,1,1269,24,-1,-1,0
6,2,1250,24,-1,-1,0
6,33,1250,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,37,902,16,-1,-1,0
17,2913,533,-1,-1,-1,4
6,8,902,24,-1,-1,0
6,2,1269,16,-1,-1,0
6,4,1269,24,-1,-1,0
6,3,1250,24,-1,-1,0
6,75,1250,16,-1,-1,0
6,34,902,16,-1,-1,0
17,2978,533,-1,-1,-1,4
6,3,902,24,-1,-1,0
6,3,1250,24,-1,-1,0
6,68,1250,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,37,902,16,-1,-1,0
17,2930,533,-1,-1,-1,4
6,3,902,24,-1,-1,0
6,2,1250,24,-1,-1,0
6,72,1250,16,-1,-1,0
6,1,443,17,-1,-1,0
6,1,1224,17,-1,-1,0
6,2,443,16,-1,-1,0
6,1,1224,16,-1,-1,0
6,1,1279,16,-1,-1,0
6,24,902,16,-1,-1,0
17,2938,533,-1,-1,-1,4
6,3,902,24,-1,-1,0
6,1,1281,16,-1,-1,0
6,4,443,24,-1,-1,0
6,2,1250,24,-1,-1,0
6,1,1279,24,-1,-1,0
6,56,1250,16,-1,-1,0
6,32,902,16,-1,-1,0
17,2837,533,-1,-1,-1,4
6,3,902,24,-1,-1,0
6,4,1250,24,-1,-1,0
6,78,1250,16,-1,-1,0
6,32,902,16,-1,-1,0
17,2910,533,-1,-1,-1,4
6,2,902,24,-1,-1,0
6,3,1250,24,-1,-1,0
6,66,1250,16,-1,-1,0
17,2,53,-1,-1,-1,0
1,2,-1,1,3,-1,0
6,17,902,16,-1,-1,0
17,2898,533,-1,-1,-1,4
6,3,902,24,-1,-1,0
6,3,1250,24,-1,-1,0
6,35,1250,16,-1,-1,0
6,20,902,16,-1,-1,0
17,2982,533,-1,-1,-1,4
6,4,902,24,-1,-1,0
6,3,1250,24,-1,-1,0
6,49,1250,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,29,902,16,-1,-1,0
17,2996,533,-1,-1,-1,4
6,3,902,24,-1,-1,0
6,3,1250,24,-1,-1,0
6,60,1250,16,-1,-1,0
6,34,902,16,-1,-1,0
17,2965,533,-1,-1,-1,4
6,3,902,24,-1,-1,0
6,2,1250,24,-1,-1,0
6,65,1250,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,18,902,16,-1,-1,0
17,2932,533,-1,-1,-1,4
6,5,902,24,-1,-1,0
6,2,1250,24,-1,-1,0
6,50,1250,16,-1,-1,0
6,29,902,16,-1,-1,0
17,2850,533,-1,-1,-1,4
6,59,902,24,-1,-1,0
6,5,1250,24,-1,-1,0
6,89,1250,16,-1,-1,0
6,22,902,16,-1,-1,0
17,2964,533,-1,-1,-1,4
6,14,902,24,-1,-1,0
6,3,1250,24,-1,-1,0
6,52,1250,16,-1,-1,0
6,17,902,16,-1,-1,0
17,2884,533,-1,-1,-1,4
6,5,902,24,-1,-1,0
6,4,1250,24,-1,-1,0
6,35,1250,16,-1,-1,0
17,1,53,-1,-1,-1,0
1,1,-1,1,3,-1,0
6,39,902,16,-1,-1,0
17,2855,533,-1,-1,-1,4
6,4,902,24,-1,-1,0
6,4,1250,24,-1,-1,0
6,83,1250,16,-1,-1,0
17,4128,533,-1,-1,-1,4
6,38,902,24,-1,-1,0
6,56,902,16,-1,-1,0
6,14,1269,16,-1,-1,0
6,6,1250,24,-1,-1,0
6,32,1269,24,-1,-1,0
6,96,1250,16,-1,-1,0
17,3873,533,-1,-1,-1,4
6,8,902,24,-1,-1,0
6,38,902,16,-1,-1,0
6,3,1269,16,-1,-1,0
6,3,1250,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,5,1269,24,-1,-1,0
6,87,1250,16,-1,-1,0
17,7771,533,-1,-1,-1,4
6,14,902,24,-1,-1,0
6,68,902,16,-1,-1,0
6,5,1269,16,-1,-1,0
6,6,1250,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,8,1269,24,-1,-1,0
6,154,1250,16,-1,-1,0
17,3972,533,-1,-1,-1,4
6,49,1250,16,-1,-1,0
6,20,902,16,-1,-1,0
6,2,1269,16,-1,-1,0
6,3,1250,24,-1,-1,0
17,2,53,-1,-1,-1,0
1,1,-1,1,3,-1,0
6,3,1269,24,-1,-1,0
6,5,902,24,-1,-1,0
17,3963,533,-1,-1,-1,4
6,6,902,24,-1,-1,0
6,15,902,16,-1,-1,0
6,1,1269,16,-1,-1,0
6,4,1250,24,-1,-1,0
6,3,1269,24,-1,-1,0
6,29,1250,16,-1,-1,0
17,3788,533,-1,-1,-1,4
6,75,1250,16,-1,-1,0
6,36,902,16,-1,-1,0
6,2,1269,16,-1,-1,0
6,4,1250,24,-1,-1,0
6,2,1269,24,-1,-1,0
6,6,902,24,-1,-1,0
17,3960,533,-1,-1,-1,4
6,5,902,24,-1,-1,0
6,29,902,16,-1,-1,0
6,1,1269,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,1,1269,24,-1,-1,0
6,65,1250,16,-1,-1,0
17,7934,533,-1,-1,-1,4
6,12,902,24,-1,-1,0
17,2,137,-1,-1,-1,0
6,64,902,16,-1,-1,0
6,3,1269,16,-1,-1,0
6,7,1250,24,-1,-1,0
17,1,53,-1,-1,-1,0
1,1,-1,1,3,-1,0
6,5,1269,24,-1,-1,0
6,142,1250,16,-1,-1,0
17,3855,533,-1,-1,-1,4
6,63,1250,16,-1,-1,0
6,27,902,16,-1,-1,0
6,1,1269,16,-1,-1,0
6,5,1250,24,-1,-1,0
6,1,1269,24,-1,-1,0
6,5,902,24,-1,-1,0
17,4010,533,-1,-1,-1,4
6,72,1250,16,-1,-1,0
6,31,902,16,-1,-1,0
6,1,1250,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,2,902,24,-1,-1,0
17,3960,533,-1,-1,-1,4
6,73,1250,16,-1,-1,0
6,31,902,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,2,902,24,-1,-1,0
17,4054,533,-1,-1,-1,4
6,3,902,24,-1,-1,0
6,26,902,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,64,1250,16,-1,-1,0
17,3868,533,-1,-1,-1,4
6,4,902,24,-1,-1,0
6,19,902,16,-1,-1,0
6,6,1250,24,-1,-1,0
6,49,1250,16,-1,-1,0
17,4069,533,-1,-1,-1,4
6,43,1250,16,-1,-1,0
6,20,902,16,-1,-1,0
6,3,1250,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,4,902,24,-1,-1,0
17,4073,533,-1,-1,-1,4
6,3,902,24,-1,-1,0
6,31,902,16,-1,-1,0
6,4,1250,24,-1,-1,0
6,73,1250,16,-1,-1,0
17,3821,533,-1,-1,-1,4
6,56,1250,16,-1,-1,0
6,25,902,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,2,902,24,-1,-1,0
17,3986,533,-1,-1,-1,4
6,68,1250,16,-1,-1,0
6,33,902,16,-1,-1,0
6,4,1250,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,2,902,24,-1,-1,0
17,4168,533,-1,-1,-1,4
6,58,1250,16,-1,-1,0
6,31,902,16,-1,-1,0
6,4,1250,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,4,902,24,-1,-1,0
17,3851,533,-1,-1,-1,4
6,47,1250,16,-1,-1,0
6,20,902,16,-1,-1,0
6,1,1269,16,-1,-1,0
6,4,1250,24,-1,-1,0
17,1,53,-1,-1,-1,0
6,2,1269,24,-1,-1,0
6,6,902,24,-1,-1,0
17,4044,533,-1,-1,-1,4
6,72,1250,16,-1,-1,0
6,33,902,16,-1,-1,0
6,4,1250,24,-1,-1,0
6,4,902,24,-1,-1,0
17,3914,533,-1,-1,-1,4
6,66,1250,16,-1,-1,0
6,27,902,16,-1,-1,0
6,2,1250,24,-1,-1,0
17,1,53,-1,-1,-1,0
1,1,-1,1,3,-1,0
6,3,902,24,-1,-1,0
17,3682,533,-1,-1,-1,4
6,60,1250,16,-1,-1,0
6,29,902,16,-1,-1,0
6,3,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
17,4033,533,-1,-1,-1,4
6,44,1250,16,-1,-1,0
6,22,902,16,-1,-1,0
6,2,1250,24,-1,-1,0
6,3,902,24,-1,-1,0
17,3874,533,-1,-1,-1,4
6,4,902,24,-1,-1,0
